Id	CENPI	Type	CancerType
TCGA-HM-A6W2-06A	1.9582052218947512	Tumor	CESC
TCGA-C5-A7UE-01A	1.1837795991776598	Tumor	CESC
TCGA-JW-A5VI-01A	2.553114109643706	Tumor	CESC
TCGA-VS-A9UD-01A	2.6267366181361775	Tumor	CESC
TCGA-DS-A0VN-01A	2.3149514559930573	Tumor	CESC
TCGA-HM-A3JK-01A	1.1948737513697771	Tumor	CESC
TCGA-LP-A5U3-01A	1.9188876174568121	Tumor	CESC
TCGA-DG-A2KH-01A	1.7702409881624697	Tumor	CESC
TCGA-C5-A2LS-01A	2.73076146204894	Tumor	CESC
TCGA-IR-A3LH-01A	1.740815178906646	Tumor	CESC
TCGA-Q1-A5R3-01A	0.6036019546111853	Tumor	CESC
TCGA-MA-AA3X-01A	2.142633972108205	Tumor	CESC
TCGA-VS-A954-01A	1.6730535846635723	Tumor	CESC
TCGA-EA-A3HS-01A	1.8624493001076	Tumor	CESC
TCGA-EA-A3HR-01A	2.03183189889837	Tumor	CESC
TCGA-ZJ-AB0H-01A	1.6918755285253215	Tumor	CESC
TCGA-JX-A3Q0-01A	2.2386150382164964	Tumor	CESC
TCGA-DS-A3LQ-01A	2.2570401685232904	Tumor	CESC
TCGA-EK-A2R8-01A	2.3741707479499476	Tumor	CESC
TCGA-FU-A3TX-01A	1.9130744278662641	Tumor	CESC
TCGA-EA-A556-01A	1.3718918904468178	Tumor	CESC
TCGA-VS-A9UO-01A	1.5920757359688438	Tumor	CESC
TCGA-EX-A3L1-01A	1.7555242091088812	Tumor	CESC
TCGA-C5-A7CM-01A	1.7488078114270897	Tumor	CESC
TCGA-ZJ-AAXF-01A	1.6287156956111684	Tumor	CESC
TCGA-2W-A8YY-01A	2.2418546903973393	Tumor	CESC
TCGA-VS-A9UR-01A	1.9888600280640019	Tumor	CESC
TCGA-C5-A7X3-01A	1.5432986092510155	Tumor	CESC
TCGA-HM-A4S6-01A	1.9961576946291657	Tumor	CESC
TCGA-FU-A770-01A	1.9889959933593748	Tumor	CESC
TCGA-VS-A9UC-01A	1.7014512025861033	Tumor	CESC
TCGA-DS-A1OC-01A	1.612356373234162	Tumor	CESC
TCGA-EX-A69M-01A	1.4644683016558695	Tumor	CESC
TCGA-C5-A1MK-01A	1.825950224573472	Tumor	CESC
TCGA-JW-A5VJ-01A	1.5258210009701791	Tumor	CESC
TCGA-EX-A1H6-01B	1.1754686599338433	Tumor	CESC
TCGA-EA-A3Y4-01A	0.909953082205167	Tumor	CESC
TCGA-JW-A5VL-01A	1.5843441691089712	Tumor	CESC
TCGA-EA-A1QS-01A	1.780672201216699	Tumor	CESC
TCGA-EK-A2PM-01A	1.9361112242714238	Tumor	CESC
TCGA-JX-A3PZ-01A	1.4156664098327514	Tumor	CESC
TCGA-DG-A2KK-01A	1.8172532532757584	Tumor	CESC
TCGA-VS-A8QM-01A	2.1969516022668967	Tumor	CESC
TCGA-C5-A7CO-01A	1.804017545114819	Tumor	CESC
TCGA-VS-A9UH-01A	1.7731096362162548	Tumor	CESC
TCGA-EA-A439-01A	2.251646763799664	Tumor	CESC
TCGA-EK-A3GJ-01A	1.8428639958630701	Tumor	CESC
TCGA-EA-A3HQ-01A	2.243145808205869	Tumor	CESC
TCGA-EA-A6QX-01A	1.7553668724544522	Tumor	CESC
TCGA-C5-A7UI-01A	1.0944768497245567	Tumor	CESC
TCGA-ZJ-AAXD-01A	2.5272857264376345	Tumor	CESC
TCGA-LP-A4AV-01A	1.4883769965655669	Tumor	CESC
TCGA-VS-A950-01A	2.318700814331652	Tumor	CESC
TCGA-C5-A3HD-01B	2.365528088859622	Tumor	CESC
TCGA-DS-A5RQ-01A	2.1183694512066276	Tumor	CESC
TCGA-VS-A9UP-01A	2.840884857333121	Tumor	CESC
TCGA-C5-A7CG-01A	1.904896051338675	Tumor	CESC
TCGA-MY-A5BD-01A	1.4202308785783553	Tumor	CESC
TCGA-C5-A1M6-01A	2.390693600696727	Tumor	CESC
TCGA-VS-A8QF-01A	2.559392106113674	Tumor	CESC
TCGA-EK-A2RE-01A	2.2441534977893705	Tumor	CESC
TCGA-UC-A7PG-01A	1.9145777173772385	Tumor	CESC
TCGA-VS-AA62-01A	1.8531071196639124	Tumor	CESC
TCGA-C5-A2M2-01A	1.8531895772683804	Tumor	CESC
TCGA-MA-AA3Y-01A	1.9292285386806127	Tumor	CESC
TCGA-MY-A913-01A	1.8173772882801251	Tumor	CESC
TCGA-C5-A7CK-01A	2.497639243020569	Tumor	CESC
TCGA-UC-A7PI-01A	1.7284669965650776	Tumor	CESC
TCGA-C5-A7X5-01A	2.046433538799549	Tumor	CESC
TCGA-DG-A2KJ-01A	0.7358709176647253	Tumor	CESC
TCGA-VS-A9V3-01A	2.1390583907286356	Tumor	CESC
TCGA-DS-A7WF-01A	1.8933968030927835	Tumor	CESC
TCGA-C5-A8XK-01A	2.1768164203104057	Tumor	CESC
TCGA-EA-A5FO-01A	3.097170691537879	Tumor	CESC
TCGA-VS-A9UZ-01A	2.8977310790241937	Tumor	CESC
TCGA-EK-A2IP-01A	1.5956870479973564	Tumor	CESC
TCGA-VS-A94W-01A	2.755253116285584	Tumor	CESC
TCGA-DS-A1OB-01A	2.1087545286001155	Tumor	CESC
TCGA-EA-A410-01A	1.9395211101712666	Tumor	CESC
TCGA-EX-A8YF-01A	1.5447001661436965	Tumor	CESC
TCGA-EK-A2H0-01A	1.6371639422803725	Tumor	CESC
TCGA-VS-A9UV-01A	2.693595378226239	Tumor	CESC
TCGA-LP-A7HU-01A	1.7680638042440118	Tumor	CESC
TCGA-VS-A8EI-01A	1.4059808501954243	Tumor	CESC
TCGA-BI-A0VS-01A	2.12103594637776	Tumor	CESC
TCGA-DS-A0VM-01A	2.506131066820239	Tumor	CESC
TCGA-IR-A3LB-01A	1.9119802564782193	Tumor	CESC
TCGA-VS-A8EC-01A	2.385188123491793	Tumor	CESC
TCGA-VS-A9V2-01A	1.6757931136205697	Tumor	CESC
TCGA-EK-A3GN-01A	1.712991737385608	Tumor	CESC
TCGA-IR-A3LA-01A	1.6151937994769168	Tumor	CESC
TCGA-C5-A7X8-01A	1.5002953952052336	Tumor	CESC
TCGA-EK-A2RL-01A	2.1960320866508827	Tumor	CESC
TCGA-C5-A0TN-01A	1.8270778110771584	Tumor	CESC
TCGA-FU-A57G-01A	0.6798283188462543	Tumor	CESC
TCGA-EK-A2PI-01A	2.0232549765110246	Tumor	CESC
TCGA-Q1-A73P-01A	1.7593975496728465	Tumor	CESC
TCGA-C5-A1MP-01A	1.2450708040249971	Tumor	CESC
TCGA-VS-A8EL-01A	1.6585661459322305	Tumor	CESC
TCGA-C5-A1BQ-01C	1.5050469830210669	Tumor	CESC
TCGA-ZJ-AAXI-01A	1.3814060024512198	Tumor	CESC
TCGA-FU-A23K-01A	1.4636603370591326	Tumor	CESC
TCGA-Q1-A6DT-01A	2.2181401976519832	Tumor	CESC
TCGA-EK-A2H1-01A	1.7428296526399816	Tumor	CESC
TCGA-C5-A1M5-01A	2.512518313222781	Tumor	CESC
TCGA-EA-A44S-01A	1.8225575515508474	Tumor	CESC
TCGA-EA-A78R-01A	1.3155353730373573	Tumor	CESC
TCGA-C5-A7XC-01A	1.6181003548564263	Tumor	CESC
TCGA-VS-A9V4-01A	1.9197503619589482	Tumor	CESC
TCGA-EK-A2RA-01A	2.054203277323276	Tumor	CESC
TCGA-EX-A1H5-01A	2.329443308282551	Tumor	CESC
TCGA-VS-A953-01A	2.3530454874262254	Tumor	CESC
TCGA-MA-AA3Z-01A	1.8490140666386046	Tumor	CESC
TCGA-VS-A959-01A	2.2191418231701365	Tumor	CESC
TCGA-FU-A3EO-01A	1.1589663471011185	Tumor	CESC
TCGA-BI-A20A-01A	2.7655806493480743	Tumor	CESC
TCGA-DS-A1OD-01A	1.756453828709055	Tumor	CESC
TCGA-C5-A1M9-01A	1.995744706385881	Tumor	CESC
TCGA-MY-A5BF-11A	0.2199270854747942	Normal	CESC
TCGA-Q1-A6DW-01A	2.1471234592007002	Tumor	CESC
TCGA-C5-A3HF-01A	1.0743573262849684	Tumor	CESC
TCGA-VS-A8Q9-01A	1.670173462574976	Tumor	CESC
TCGA-Q1-A5R2-01A	1.4961120328824509	Tumor	CESC
TCGA-VS-A8Q8-01A	1.0423506988261109	Tumor	CESC
TCGA-C5-A1BJ-01A	1.8743256396835206	Tumor	CESC
TCGA-Q1-A6DV-01A	2.0146426273627203	Tumor	CESC
TCGA-EK-A3GK-01A	1.6299194070310112	Tumor	CESC
TCGA-IR-A3LF-01A	2.3665078163852855	Tumor	CESC
TCGA-C5-A1M7-01A	2.235661577857781	Tumor	CESC
TCGA-EK-A2PL-01A	1.2671468549929277	Tumor	CESC
TCGA-LP-A4AU-01A	1.8505813558092357	Tumor	CESC
TCGA-ZJ-AAXJ-01A	1.3147710197316826	Tumor	CESC
TCGA-VS-A94Z-01A	2.2860950057009353	Tumor	CESC
TCGA-EK-A2GZ-01A	2.0825902795145597	Tumor	CESC
TCGA-JW-A852-01A	1.0725147848920562	Tumor	CESC
TCGA-VS-A9V5-01A	1.9786324972422644	Tumor	CESC
TCGA-ZJ-AAXB-01A	2.3184361191821363	Tumor	CESC
TCGA-EK-A2R9-01A	2.0158879112931682	Tumor	CESC
TCGA-C5-A3HE-01A	1.3993518150206272	Tumor	CESC
TCGA-ZJ-A8QR-01A	1.267716364852792	Tumor	CESC
TCGA-EK-A2RC-01A	1.2547412541223537	Tumor	CESC
TCGA-C5-A1ML-01A	2.0535145341546195	Tumor	CESC
TCGA-FU-A5XV-01A	1.6057491259341483	Tumor	CESC
TCGA-EA-A43B-01A	1.3431069173836772	Tumor	CESC
TCGA-MA-AA42-01A	2.10190057344913	Tumor	CESC
TCGA-VS-A9UJ-01A	1.4160435526404016	Tumor	CESC
TCGA-VS-A9V1-01A	1.6391683072226821	Tumor	CESC
TCGA-JW-AAVH-01A	2.667011972829859	Tumor	CESC
TCGA-VS-A8EJ-01A	0.8797181481538543	Tumor	CESC
TCGA-Q1-A73O-01A	1.637040338303185	Tumor	CESC
TCGA-FU-A2QG-01A	1.4644656396584823	Tumor	CESC
TCGA-DS-A1O9-01A	2.7735698038886047	Tumor	CESC
TCGA-VS-A8QA-01A	2.2859455768849566	Tumor	CESC
TCGA-C5-A1MH-01A	1.9620171690182007	Tumor	CESC
TCGA-XS-A8TJ-01A	2.155456214952551	Tumor	CESC
TCGA-C5-A1ME-01A	0.8185529225498185	Tumor	CESC
TCGA-C5-A2LZ-01A	1.6274105245195951	Tumor	CESC
TCGA-HM-A3JJ-11A	0.3267293055010772	Normal	CESC
TCGA-GH-A9DA-01A	1.4928695722388086	Tumor	CESC
TCGA-VS-A8QH-01A	1.0636389513402746	Tumor	CESC
TCGA-VS-A9U6-01A	2.030127526416233	Tumor	CESC
TCGA-C5-A8YQ-01A	1.7506253547943573	Tumor	CESC
TCGA-DS-A1OA-01A	1.4476890908627	Tumor	CESC
TCGA-HG-A2PA-01A	1.7371489869761363	Tumor	CESC
TCGA-EA-A3QD-01A	2.4793061148282955	Tumor	CESC
TCGA-C5-A7UC-01A	1.8967474877287285	Tumor	CESC
TCGA-MA-AA43-01A	1.7816451066377914	Tumor	CESC
TCGA-Q1-A73R-01A	2.44526487238639	Tumor	CESC
TCGA-PN-A8MA-01A	2.114105844598905	Tumor	CESC
TCGA-C5-A2LV-01A	2.233890111225738	Tumor	CESC
TCGA-VS-A9UQ-01A	1.7007232127810374	Tumor	CESC
TCGA-MY-A5BF-01A	1.5090927913774088	Tumor	CESC
TCGA-JX-A3Q8-01A	1.8898630908284446	Tumor	CESC
TCGA-VS-A9UM-01A	2.538582034643543	Tumor	CESC
TCGA-VS-A8EH-01A	1.5672805530835714	Tumor	CESC
TCGA-LP-A4AW-01A	2.212657343714045	Tumor	CESC
TCGA-C5-A1MJ-01A	2.4242251567274686	Tumor	CESC
TCGA-UC-A7PD-01A	1.7453679208721806	Tumor	CESC
TCGA-EK-A2RK-01A	1.4965379263385068	Tumor	CESC
TCGA-Q1-A5R1-01A	1.7625076377383813	Tumor	CESC
TCGA-VS-A9U5-01A	2.563119579968001	Tumor	CESC
TCGA-EA-A3QE-01A	1.5542165217873807	Tumor	CESC
TCGA-EK-A3GM-01A	1.8021481429532082	Tumor	CESC
TCGA-EA-A3HT-01A	2.7033105831168944	Tumor	CESC
TCGA-IR-A3L7-01A	2.806162779545511	Tumor	CESC
TCGA-C5-A2LX-01A	1.0807192562342114	Tumor	CESC
TCGA-MU-A51Y-01A	1.6029004625595433	Tumor	CESC
TCGA-JX-A5QV-01A	1.8775611734092001	Tumor	CESC
TCGA-FU-A3HY-01A	2.085161173252589	Tumor	CESC
TCGA-MU-A8JM-01A	1.2308662754125297	Tumor	CESC
TCGA-RA-A741-01A	0.9318055453121703	Tumor	CESC
TCGA-C5-A1BF-01B	1.3699929433708067	Tumor	CESC
TCGA-C5-A3HL-01A	2.200633163100053	Tumor	CESC
TCGA-EK-A2RN-01A	1.718736911372675	Tumor	CESC
TCGA-C5-A901-01A	1.4131498279468013	Tumor	CESC
TCGA-VS-A9UI-01A	2.2603384197531513	Tumor	CESC
TCGA-VS-A9UY-01A	1.6552910425320622	Tumor	CESC
TCGA-C5-A1MF-01A	0.6393747886217263	Tumor	CESC
TCGA-VS-A9UL-01A	3.271682171057837	Tumor	CESC
TCGA-ZJ-AAXN-01A	1.6794656719334056	Tumor	CESC
TCGA-ZJ-A8QQ-01A	1.4799800411206652	Tumor	CESC
TCGA-C5-A8XI-01A	1.7571134689676462	Tumor	CESC
TCGA-C5-A8XJ-01A	2.126930020599058	Tumor	CESC
TCGA-EA-A5ZF-01A	3.1302130857317225	Tumor	CESC
TCGA-IR-A3LC-01A	1.9271164487524	Tumor	CESC
TCGA-C5-A1BK-01B	1.8198641725246718	Tumor	CESC
TCGA-DR-A0ZM-01A	0.6585215905527828	Tumor	CESC
TCGA-EK-A2RB-01A	2.252358728956598	Tumor	CESC
TCGA-VS-A8EB-01A	1.7778661712889747	Tumor	CESC
TCGA-VS-A94Y-01A	1.841879533463905	Tumor	CESC
TCGA-ZJ-AAX8-01A	1.5526528040660035	Tumor	CESC
TCGA-VS-A8QC-01A	1.8028420238316614	Tumor	CESC
TCGA-C5-A907-01A	1.6781679736186923	Tumor	CESC
TCGA-EK-A2RM-01A	1.373514064056489	Tumor	CESC
TCGA-VS-A9UU-01A	1.3255859014927487	Tumor	CESC
TCGA-C5-A7UH-01A	2.379246000691201	Tumor	CESC
TCGA-C5-A1M8-01A	1.818885469411616	Tumor	CESC
TCGA-DS-A7WH-01A	1.8960424717106688	Tumor	CESC
TCGA-IR-A3LI-01A	0.9271371300052006	Tumor	CESC
TCGA-DR-A0ZL-01A	2.222347922297275	Tumor	CESC
TCGA-DS-A0VK-01A	1.0919390420335393	Tumor	CESC
TCGA-IR-A3LL-01A	1.2570948367228356	Tumor	CESC
TCGA-HM-A3JJ-01A	2.097678344514532	Tumor	CESC
TCGA-EK-A2RJ-01A	1.6962396656447971	Tumor	CESC
TCGA-FU-A3TQ-01A	2.1510622624636593	Tumor	CESC
TCGA-DG-A2KL-01A	2.3340135150280044	Tumor	CESC
TCGA-C5-A8ZZ-01A	2.0130194371137047	Tumor	CESC
TCGA-EA-A5O9-01A	1.6840082704323862	Tumor	CESC
TCGA-LP-A5U2-01A	1.151287797215514	Tumor	CESC
TCGA-JW-A5VG-01A	1.659226454052637	Tumor	CESC
TCGA-ZJ-AAX4-01A	2.4625569987950846	Tumor	CESC
TCGA-EA-A3HU-01A	2.6975975580972333	Tumor	CESC
TCGA-R2-A69V-01A	0.967627161760575	Tumor	CESC
TCGA-FU-A3EO-11A	0.3907316022149429	Normal	CESC
TCGA-DG-A2KM-01A	1.453517603863129	Tumor	CESC
TCGA-EX-A69L-01A	1.7579225092754434	Tumor	CESC
TCGA-ZJ-A8QO-01A	3.4200121121512836	Tumor	CESC
TCGA-C5-A1BL-01A	2.654627230523782	Tumor	CESC
TCGA-C5-A1BI-01B	2.08645217454756	Tumor	CESC
TCGA-UC-A7PF-01A	2.6253462728562096	Tumor	CESC
TCGA-VS-A8EG-01A	2.1850274547450557	Tumor	CESC
TCGA-ZD-A8I3-01A	0.9419351699517238	Tumor	CHOL
TCGA-W5-AA2U-11A	0.030390909188952923	Normal	CHOL
TCGA-W5-AA30-01A	1.4749335941079993	Tumor	CHOL
TCGA-W5-AA38-01A	0.7875321132509747	Tumor	CHOL
TCGA-W5-AA30-11A	0.10515389392056533	Normal	CHOL
TCGA-YR-A95A-01A	0.6857728040840022	Tumor	CHOL
TCGA-W5-AA36-01A	0.304397074823997	Tumor	CHOL
TCGA-W5-AA2U-01A	0.7993646754138813	Tumor	CHOL
TCGA-ZH-A8Y2-01A	1.0672601465828666	Tumor	CHOL
TCGA-3X-AAVB-01A	0.6295614604478059	Tumor	CHOL
TCGA-W5-AA2Q-01A	0.6094242802654412	Tumor	CHOL
TCGA-W5-AA2Z-01A	0.4557113988118386	Tumor	CHOL
TCGA-3X-AAVA-01A	0.645509078337568	Tumor	CHOL
TCGA-W5-AA34-11A	0.05395408072154887	Normal	CHOL
TCGA-ZH-A8Y6-01A	0.2619437891395665	Tumor	CHOL
TCGA-ZH-A8Y1-01A	0.8514344899294084	Tumor	CHOL
TCGA-ZU-A8S4-01A	1.443560026048626	Tumor	CHOL
TCGA-W5-AA2R-01A	0.4148301032655223	Tumor	CHOL
TCGA-W5-AA2H-01A	0.3806283695254179	Tumor	CHOL
TCGA-W5-AA2R-11A	0.03630075951832395	Normal	CHOL
TCGA-W5-AA2I-11A	0.02836463548618026	Normal	CHOL
TCGA-W5-AA39-01A	0.6794420675275095	Tumor	CHOL
TCGA-W5-AA2O-01A	0.7896494318257125	Tumor	CHOL
TCGA-3X-AAVC-01A	1.4415518625143005	Tumor	CHOL
TCGA-3X-AAVE-01A	1.1221769009520894	Tumor	CHOL
TCGA-W5-AA2X-01A	1.6080655632709497	Tumor	CHOL
TCGA-ZH-A8Y5-01A	0.4682807115171337	Tumor	CHOL
TCGA-W5-AA33-01A	0.8697229268656409	Tumor	CHOL
TCGA-ZH-A8Y8-01A	0.47981559788329314	Tumor	CHOL
TCGA-WD-A7RX-01A	0.7987050859823241	Tumor	CHOL
TCGA-W5-AA34-01A	0.573156647094112	Tumor	CHOL
TCGA-W6-AA0S-01A	0.5913281142440177	Tumor	CHOL
TCGA-4G-AAZO-01A	0.425734446394818	Tumor	CHOL
TCGA-W5-AA31-01A	0.799215129587793	Tumor	CHOL
TCGA-W5-AA2W-01A	1.1018443428024975	Tumor	CHOL
TCGA-W5-AA2Q-11A	0.04293935179893547	Normal	CHOL
TCGA-W5-AA31-11A	0.037594414152161255	Normal	CHOL
TCGA-ZH-A8Y4-01A	0.930016883732603	Tumor	CHOL
TCGA-W5-AA2T-01A	1.4753665562392697	Tumor	CHOL
TCGA-W5-AA2X-11A	0.051419170295152396	Normal	CHOL
TCGA-4G-AAZT-01A	0.17585535093499968	Tumor	CHOL
TCGA-3X-AAV9-01A	0.5174016925490124	Tumor	CHOL
TCGA-ZU-A8S4-11A	0.0685883991285738	Normal	CHOL
TCGA-W5-AA2I-01A	0.8236740024209726	Tumor	CHOL
TCGA-W5-AA2G-01A	0.9229643267837849	Tumor	CHOL
TCGA-DM-A288-01A	1.7169290444948233	Tumor	COAD
TCGA-QL-A97D-01A	2.172751013248185	Tumor	COAD
TCGA-CM-6164-01A	1.9708228897294715	Tumor	COAD
TCGA-G4-6299-01A	1.076232442066415	Tumor	COAD
TCGA-AA-3511-11A	0.934699316109781	Normal	COAD
TCGA-F4-6463-01A	1.2961190028921763	Tumor	COAD
TCGA-AZ-4615-01A	1.3918882194576523	Tumor	COAD
TCGA-AA-3549-01A	1.639245956144543	Tumor	COAD
TCGA-AY-4071-01A	1.241231102151246	Tumor	COAD
TCGA-CM-4752-01A	1.5052333744947934	Tumor	COAD
TCGA-DM-A1D9-01A	1.999228716808006	Tumor	COAD
TCGA-AA-3688-01A	2.219101830979648	Tumor	COAD
TCGA-AA-3854-01A	1.8035916843534514	Tumor	COAD
TCGA-A6-3809-01A	2.6157008354802604	Tumor	COAD
TCGA-CM-6165-01A	1.5986464468204895	Tumor	COAD
TCGA-CM-4751-01A	1.3983003485927648	Tumor	COAD
TCGA-A6-5659-01A	3.3663614555467545	Tumor	COAD
TCGA-AA-3494-01A	1.5587875730365999	Tumor	COAD
TCGA-CM-4750-01A	1.5106353829592805	Tumor	COAD
TCGA-AZ-4682-01B	1.6856014041010607	Tumor	COAD
TCGA-G4-6625-01A	1.8707561832630495	Tumor	COAD
TCGA-DM-A0XF-01A	1.4191458132587107	Tumor	COAD
TCGA-AA-3529-01A	1.1922899080875067	Tumor	COAD
TCGA-AA-3949-01A	1.5921987491530778	Tumor	COAD
TCGA-AA-3848-01A	1.4620548569896399	Tumor	COAD
TCGA-CA-6715-01A	2.33161374741294	Tumor	COAD
TCGA-AA-3818-01A	1.6105927266194708	Tumor	COAD
TCGA-AA-3710-01A	1.2599121650758176	Tumor	COAD
TCGA-AA-3950-01A	1.4903725885135304	Tumor	COAD
TCGA-AA-A00N-01A	1.3024890632830348	Tumor	COAD
TCGA-A6-6138-01A	1.4845168842569765	Tumor	COAD
TCGA-DM-A28E-01A	1.2947204300602695	Tumor	COAD
TCGA-D5-6538-01A	1.356513837050625	Tumor	COAD
TCGA-AA-A00K-01A	2.143136862169192	Tumor	COAD
TCGA-AA-3715-01A	0.9370159135905998	Tumor	COAD
TCGA-AA-3506-01A	0.9181823261383764	Tumor	COAD
TCGA-AA-3517-11A	0.5273549739771206	Normal	COAD
TCGA-AU-3779-01A	1.4232950132104494	Tumor	COAD
TCGA-AA-3496-11A	0.6944587886766757	Normal	COAD
TCGA-CK-5916-01A	2.1663328757025875	Tumor	COAD
TCGA-QG-A5Z1-01A	1.3356499329537335	Tumor	COAD
TCGA-AD-6890-01A	1.6905806238489887	Tumor	COAD
TCGA-A6-2685-01A	0.9801524368609038	Tumor	COAD
TCGA-AA-A00W-01A	1.6957898235490283	Tumor	COAD
TCGA-CK-5914-01A	1.769531094773935	Tumor	COAD
TCGA-A6-2686-01A	1.4982724404067977	Tumor	COAD
TCGA-CA-5255-01A	1.1822066465091146	Tumor	COAD
TCGA-A6-A5ZU-01A	1.1127699043109205	Tumor	COAD
TCGA-A6-5659-11A	0.48024267265659376	Normal	COAD
TCGA-AA-3713-11A	0.7673835972407334	Normal	COAD
TCGA-NH-A50V-01A	1.0422138415063442	Tumor	COAD
TCGA-QG-A5YX-01A	2.128521109424883	Tumor	COAD
TCGA-A6-2677-01A	1.738428149990625	Tumor	COAD
TCGA-CA-6717-01A	1.4191929055012535	Tumor	COAD
TCGA-A6-6649-01A	1.6810443531592723	Tumor	COAD
TCGA-AA-3655-11A	0.6104875447065619	Normal	COAD
TCGA-NH-A6GC-01A	1.2442924689295223	Tumor	COAD
TCGA-AA-3562-01A	1.8943297894553333	Tumor	COAD
TCGA-A6-4105-01A	2.0933049829250585	Tumor	COAD
TCGA-A6-6141-01A	1.1399194508513397	Tumor	COAD
TCGA-AA-A00R-01A	2.6099651901080403	Tumor	COAD
TCGA-AZ-4684-01A	1.4191693628304887	Tumor	COAD
TCGA-CK-6747-01A	1.899242954687227	Tumor	COAD
TCGA-AU-6004-01A	1.8311733160435906	Tumor	COAD
TCGA-A6-2672-01B	2.824740673887187	Tumor	COAD
TCGA-QG-A5Z2-01A	1.7113703489171228	Tumor	COAD
TCGA-A6-6780-01A	2.66681952543305	Tumor	COAD
TCGA-F4-6459-01A	0.9651736435733718	Tumor	COAD
TCGA-AA-3970-01A	1.4486802902669673	Tumor	COAD
TCGA-NH-A8F7-01A	1.9664594824728205	Tumor	COAD
TCGA-G4-6321-01A	0.43929118492639746	Tumor	COAD
TCGA-AY-6196-01A	0.917314911096424	Tumor	COAD
TCGA-AA-3524-01A	1.5368422053443387	Tumor	COAD
TCGA-DM-A1D0-01A	1.4789463109914962	Tumor	COAD
TCGA-AZ-6601-11A	0.7353218194089328	Normal	COAD
TCGA-G4-6307-01A	1.2327907873882804	Tumor	COAD
TCGA-DM-A1HB-01A	1.4323287676143819	Tumor	COAD
TCGA-AA-3697-01A	1.9315762463495605	Tumor	COAD
TCGA-CM-6679-01A	1.6458379327447368	Tumor	COAD
TCGA-AY-6197-01A	1.6926439643928441	Tumor	COAD
TCGA-AA-3672-01A	0.9378440346009358	Tumor	COAD
TCGA-AA-3684-01A	0.6103064840554144	Tumor	COAD
TCGA-A6-2684-01C	3.001489269150578	Tumor	COAD
TCGA-AZ-4323-01A	1.4357061564579259	Tumor	COAD
TCGA-AA-3971-01A	1.5046860678526444	Tumor	COAD
TCGA-AA-3989-01A	1.023806181697071	Tumor	COAD
TCGA-AA-3514-11A	1.3109513964796118	Normal	COAD
TCGA-AA-A00D-01A	2.1997978959817353	Tumor	COAD
TCGA-AD-6548-01A	2.4177810417426326	Tumor	COAD
TCGA-D5-6539-01A	2.0784318982176138	Tumor	COAD
TCGA-AA-3697-11A	1.0088801016439288	Normal	COAD
TCGA-G4-6302-01A	0.7215826792489344	Tumor	COAD
TCGA-A6-2679-01A	0.5933515129291467	Tumor	COAD
TCGA-A6-2674-01A	2.2962730871429082	Tumor	COAD
TCGA-AZ-4614-01A	1.0218664351125675	Tumor	COAD
TCGA-NH-A5IV-01A	1.9488075089178678	Tumor	COAD
TCGA-A6-5664-01A	1.414947806969611	Tumor	COAD
TCGA-AZ-4315-01A	1.573084136065319	Tumor	COAD
TCGA-AZ-6598-11A	0.9369362423638649	Normal	COAD
TCGA-F4-6806-01A	1.2983696324651959	Tumor	COAD
TCGA-AA-3510-01A	0.9529582074632129	Tumor	COAD
TCGA-AY-A71X-01A	1.1706455180479005	Tumor	COAD
TCGA-AA-3488-01A	1.5204908096043233	Tumor	COAD
TCGA-DM-A28F-01A	2.0092448250289157	Tumor	COAD
TCGA-G4-6293-01A	0.9919851401522527	Tumor	COAD
TCGA-5M-AAT4-01A	2.2657098837891265	Tumor	COAD
TCGA-D5-6533-01A	1.6413583320886853	Tumor	COAD
TCGA-A6-5657-01A	2.0785221449585514	Tumor	COAD
TCGA-AA-3941-01A	1.3516795165693734	Tumor	COAD
TCGA-DM-A28K-01A	1.3537875066317748	Tumor	COAD
TCGA-A6-2678-11A	0.7034502060334731	Normal	COAD
TCGA-CM-5344-01A	1.3059820551173758	Tumor	COAD
TCGA-AA-3517-01A	1.3234160787866702	Tumor	COAD
TCGA-G4-6309-01A	1.959919096888679	Tumor	COAD
TCGA-AY-6386-01A	1.7720346570467427	Tumor	COAD
TCGA-AA-3678-01A	1.3070246744367293	Tumor	COAD
TCGA-AA-3531-11A	0.49423125827826664	Normal	COAD
TCGA-AA-A01X-01A	0.9723343587163544	Tumor	COAD
TCGA-AA-3821-01A	1.9316088565402603	Tumor	COAD
TCGA-CM-6677-01A	2.077394322171046	Tumor	COAD
TCGA-CM-5861-01A	0.9671525046917383	Tumor	COAD
TCGA-D5-6923-01A	2.6397249978589685	Tumor	COAD
TCGA-F4-6703-01A	1.215207855452278	Tumor	COAD
TCGA-AZ-6605-01A	1.5033639320553596	Tumor	COAD
TCGA-A6-2677-01B	3.1921045589104375	Tumor	COAD
TCGA-NH-A6GB-01A	1.9369721164623341	Tumor	COAD
TCGA-CM-5349-01A	1.228603812369304	Tumor	COAD
TCGA-NH-A50U-01A	1.8106727237026927	Tumor	COAD
TCGA-AA-3530-01A	1.96702735164094	Tumor	COAD
TCGA-G4-6627-01A	1.4805536285729655	Tumor	COAD
TCGA-DM-A28G-01A	1.2199268078722671	Tumor	COAD
TCGA-D5-6537-01A	2.3564353741576918	Tumor	COAD
