ID	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	CancerType
TCGA-A2-A04X-01A	0.0575195343691841	0	0.0670607512781485	0.146430363986825	0	0.123712595949984	0.0274314472816548	0.0377094494010527	0.0235052611426155	0.0161863843501495	0	0.059483246792896	0.0165327898930905	0.0455869077765396	0.0879937507753925	0.132211007854345	0.0327416465585718	0.0354486366861735	0.0904462259033777	0	0	0	BRCA
TCGA-A2-A3XT-01A	0.0377779266513823	0	0.00074094074759817	0.104281089554599	0	0.179323993857179	0.0397287259439714	0.0194214968003717	0.0142106290858949	0	0	0.0254599021107063	0.0140119825692914	0.125752852535858	0.125870557568952	0.158416600647011	0.105945589325287	0.0118135834325426	0.0234299302394697	0	0.00860386735261318	0.00521033157727256	BRCA
TCGA-AR-A0TY-01A	0.0964377811713203	0	0.0876438839245548	0.0728173219431287	0	0.0984398771187078	0.0263346644149008	0.0292984214640901	0	0	0	0.0286585504267419	0	0.144315750120761	0.0355795415223245	0.209829531154051	0.00527322567818061	0.0101051906899508	0.155266260371288	0	0	0	BRCA
TCGA-A2-A0YG-01A	0.132302271160999	0	0.00904209325728843	0.0655349022309594	0	0.233472005075356	0.0528982189804762	0.0564608914004011	0	0	0	0.00410955612203653	0.00665177163327407	0.0875632377804843	0.0945448051875911	0.151817207583967	0.00178114622619139	0.00529378396484606	0.0969781272329986	0	0	0.00154998216313072	BRCA
TCGA-B6-A0WZ-01A	0	0.00222207045460963	0	0.171872203888129	0	0.0310167171848752	0	0.0488404625196384	0.0669668885766174	0	0.0113184729194539	0	0	0.174332292612194	0.0533059050467843	0.216989506437106	0	0.0483012821605743	0.174834198200018	0	0	0	BRCA
TCGA-A7-A5ZX-01A	0.119118248632843	0	0.098715519317752	0.0569282720962426	0	0.162205024450287	0	0.00573067359865269	0	0	0	0.0102616317675798	0	0.0762397910261144	0.0563423622143561	0.167957273171098	0.0247629004019391	0	0.221738303323136	0	0	0	BRCA
TCGA-AC-A23G-01A	0.0601799042710322	0	0.00261189654276961	0.14355074458513	0	0.099420948159417	0	0.0386783165641183	0.027093976722364	0	0	0.0316848703231554	0.0879421047263638	0.0973636800214727	0.0426886813726596	0.143363217666581	0.101133659283524	0.0225000497341013	0.101787950027311	0	0	0	BRCA
TCGA-GM-A2DA-01A	0.11054290461062	0	0.0757919990492891	0.172294560497615	0	0.213216793902733	0	0.0423011999173098	0.0306285726809718	0.0151692046522192	0	0.0262239377573069	0	0.0225525440252867	0.0825915100551365	0.101089145727002	0.0132256318309916	0	0.0885882972798293	0	0.00578369801368917	0	BRCA
TCGA-B6-A0X1-01A	0.0227280488268427	0	0	0.167630907025495	0	0.10408908222171	0.084999885190907	0.0928329609308157	0.0193151996914172	0	0.0262150000703937	0.0279803419818588	0.0766312439419493	0.0897225910079993	0.0904544231502041	0.0873133417458802	0	0.0728737871769844	0.0372131870375424	0	0	0	BRCA
TCGA-AO-A12E-01A	0.0691080078227016	0	0.00539803202723618	0.0156362916199398	0	0.224186398378541	0	0.0278686291283101	0	0	0	0.00836305662299887	0.132946289200648	0.0392610297848354	0.0538634846152989	0.212729318025014	0.0290695714348149	0.0171242758048944	0.164445615534767	0	0	0	BRCA
TCGA-AR-A250-01A	0.0579952880997932	0	0.00762647873264938	0.0545778575076395	0	0.240381974881926	0	0.00398428565445435	0.00223459201261596	0	0	0.0700762856686934	0.0073915412815653	0.148058917119672	0.100979514968646	0.13115431022665	0	0	0.168981851060245	0	0	0.0065571027854496	BRCA
TCGA-A8-A06O-01A	0.0473735737444106	0	0.0535578637279613	0.053207875002858	0	0.22738288393263	0	0.0143419515119762	0.00497832330460726	0	0	0.0383619262442802	0.0313171582477059	0.116097933522532	0.0956900621108363	0.179379526063671	0.0520190578634889	0	0.084338549608044	0	0.00195331511499806	0	BRCA
TCGA-AO-A12G-01A	0.0971362357255068	0	0.04512680210604	0.143292101948861	0	0.166747367534197	0	0.0361384532051894	0.0272219570263307	0	0	0.0277199219730542	0.0431630527963503	0.0031791122836365	0.0911490291208954	0.132041550573833	0.0480505625529311	0	0.139033853153175	0	0	0	BRCA
TCGA-A7-A3IY-01A	0.00152910885804621	0.00883044766801098	0	0.0391238586552323	0	0.183744963809834	0.0119105800166989	0.00696322247431455	0.000711236306761344	0	0.0102944251254796	0.0179860466456227	0.0576220102346333	0.161742545410864	0.096741648427947	0.206881027381672	0.0797686735055167	0	0	0.106230246198201	0.000266311263365795	0.00965364801779959	BRCA
TCGA-BH-A1EY-01A	0.0352815056385422	0.0117389096136909	0	0.097104596447973	0	0.27983517801065	0	0	0.00155812333553711	0	0	0.0374345518520103	0.00589524473496545	0.0818911203144907	0.105329238126655	0.162291606101481	0.0619079728878867	0.00186546646607437	0.11143664555841	0	0	0.00642984091163317	BRCA
TCGA-A8-A079-01A	0	0.0813477211633552	0.0322285502758619	0.121230920422445	0	0.134119770273111	0	0	0.0384696275332854	0.0141097134150072	0	0.0108772808931603	0.0546008079143222	0.105531470671706	0.0884302518701265	0.197223664964217	0.0321997346765524	0	0.0813105345650324	0	0	0.00831995136181715	BRCA
TCGA-AO-A03P-01A	0.0701857904568305	0	0.052693823036662	0.105298890207305	0	0.125120573929433	0.0090572457537096	0.0587333339363327	0.0109552979543711	0.00403248913707631	0	0.0288659558653269	0	0.100137886012938	0.0968848068879485	0.171189528494653	0.0371644340932634	0.00200915010454349	0.127670794129606	0	0	0	BRCA
TCGA-E2-A572-01A	0.0408447569470567	0	0.116029832895618	0.211761445992533	0	0	0	0.0395437225327911	0.0431108193649975	0	0.00569259612687142	0.00846758820987837	0.0262376093470159	0.106804630063518	0.073322640078021	0.221078025511215	0	0	0.107106332930483	0	0	0	BRCA
TCGA-A2-A0YH-01A	0.0882359498580887	0	0.0637766372563239	0.103814945261829	0	0.138550974225852	0.0634730606333775	0.0350343863333621	0	0	0	0.00879080126684093	0.0115141416368241	0.0847048262678358	0.0519045685569295	0.160121891808757	0	0.0408088046949014	0.115888238530906	0	0	0.0333807736681724	BRCA
TCGA-E2-A15G-01A	0.0711708086347464	0	0.00264292605946127	0.0983137151640679	0	0.208252341665305	0	0.0602409013249232	0.00131622201408734	0	0	0.0157527974421767	0.0939062004782454	0	0.0619162320751045	0.240706254483009	0.0370015897813582	0	0.107996367765645	0	0	0.000783643111869528	BRCA
TCGA-C8-A12M-01A	0.0375788056306469	0.00480025531843921	0.0497205368829117	0.108844950797396	0	0.175817295376556	0.00404099896755259	0.0313196333498803	0	0.0645026784166687	0	0.0428178395200938	0.00805960992988696	0.0994478412078235	0.0653973248153845	0.104033353163808	0	0.00719761597390122	0.196421260649051	0	0	0	BRCA
TCGA-AR-A0TV-01A	0.0287482324663223	0	0.0243817401209563	0.145776485988577	0	0.135779485998022	0.0335461265175475	0.0578052947715623	0.0251738044797932	0	0	0.0386122660709042	0.0349389668647301	0.153223567525553	0.10433097028592	0.146872807664307	0.0266445919835279	0	0.0441656592622773	0	0	0	BRCA
TCGA-A7-A13G-01B	0.0275341319241722	0	0.0108879835434872	0.0105458130222996	0	0.156261185488967	0.0105450019261598	0	0	0	0.0208734631011376	0	0.0620041928933422	0	0.0340026345186181	0.409517510141074	0.20526147330678	0	0.052566610133962	0	0	0	BRCA
TCGA-A8-A07E-01A	0.0159076598321264	0.00327384042200757	0	0.0979597466431137	0	0.252528540553784	0.0140005806819304	0	0.00996744552291753	0.0183786795623418	0	0.0295372890383274	0.0222843384880603	0.0241380603800587	0.102443776523165	0.16294511270466	0.0565325096251662	0	0.190102420022341	0	0	0	BRCA
TCGA-E9-A1N9-01A	0.0759275577600533	0	0.0274651328039463	0.104585618111114	0	0.299477681567495	0	0.0302867607180331	0.0204509088824844	0.0302246830246189	0	0.0180877842581428	0.0222571144612078	0.0713371166657987	0.105635681193334	0.105203566854636	0.0297209998832923	0	0.0593393938158426	0	0	0	BRCA
TCGA-BH-A0H3-01A	0.0817577079477742	0	0.0199568814434003	0.126224604220358	0	0.228787098712019	0	0.0389991352591463	0.0311427469297429	0.0292824313649918	0	0.0146914435246532	0.0272143762609946	0.0404255972930561	0.0822285594428021	0.137154626010732	0.0774030277391327	0.0116289130971694	0.0531028507540274	0	0	0	BRCA
TCGA-AR-A1AY-01A	0.0183252588234934	0	0	0.0406657281761995	0	0.184577318068868	0.00103350112689765	0.0334744754986726	0	0	0	0.0448772015476359	0.018877680095959	0.306169270106929	0.108828266010769	0.12368494006677	0.0331745605965831	0	0.0801169868589945	0	0	0.00619481302222872	BRCA
TCGA-A2-A0D4-01A	0.0204943986498152	0	0.0197196468734472	0.0717463528218241	0	0.230991778385403	0	0	0	0	0	0.0130268660039773	0.0215964836204507	0.123855562177495	0.00798397335764565	0.239761787565901	0.00237518428400459	0	0.248447966260036	0	0	0	BRCA
TCGA-E9-A5UO-01A	0	0	0.000707511400805884	0	0	0.0735443093569797	0	0.0426241439501446	0.0107906364676886	0.00120653230207606	0.0852888268208438	0	0.0261885802117684	0.388658833339891	0	0.153937504866388	0	0.0391955568818969	0.177857564401517	0	0	0	BRCA
TCGA-GM-A2DL-01A	0.0627496550009352	0	0	0.0457431056006465	0	0.186877761389061	0.00914325834346014	0.0752399727679431	0.0202456967311418	0	0	0.0198550610329374	0.00146840869143948	0.0792533189310575	0.0867821170259746	0.205616412137304	0.0840811887943318	0.037894782440803	0.0749203633446571	0	0	0.0101288977683077	BRCA
TCGA-EW-A1PD-01A	0.0549503177391828	0	0.00628049271919723	0.123976430903407	0	0.168761131497213	0	0.0356473541808671	0	0	0	0.0353309947830245	0.0218399194872795	0.225129754765823	0.105873635179301	0.153192913494876	0.0453160635045882	0	0.0215591754235313	0	0.00214181632170888	0	BRCA
TCGA-A1-A0SI-01A	0.125758041160641	0	0.0054394216472333	0.0903089997128792	0	0.0443316067090747	0.0088173300268129	0.167866922263908	0	0.00477634786867123	0	0.0789929688657621	0.0132010111838039	0.105688822316787	0.0987202895796145	0.0932417797182599	0.01783002467792	0.00999041937645453	0.135036014892178	0	0	0	BRCA
TCGA-A2-A0CV-01A	0.0992460026041791	0	0.0160943189544646	0.180311482479337	0	0.179531143817347	0	0.0582358099435054	0.0257663171832762	0.0155595104387475	0	0.0171189614224746	0.0497135703766016	0	0.0841851725834111	0.131321603674873	0.081929440382192	0.0106763922800952	0.0386882051419839	0	0.00374194166443306	0.00788012705307823	BRCA
TCGA-E2-A15E-06A	0.206011233882052	0.00105476141313488	0.00548784218276402	0.162632152388978	0	0.157670648779312	0.00301085160797046	0.0153579813423314	0.00651486564437413	0	0	0.00789028183561465	0.015471391207017	0.0134945341748868	0.0689295603495971	0.198507434704753	0.0299881417087807	0	0.107219137348234	0	0.000759181430200591	0	BRCA
TCGA-AO-A12B-01A	0.0210550296590917	0	0.0309374741946984	0.129950221932324	0	0.239557811250435	0	0.0429030918693662	0	0.0159926367368512	0	0	0.0791637490249609	0.0110178147872742	0.0890190381923943	0.233014027816738	0.0199068011955131	0.00170675886594201	0.0790524903617368	0	0	0.00672305411267352	BRCA
TCGA-B6-A408-01A	0.0287785732465671	0.0298340667532804	0.02690976455788	0.175543446332387	0	0.159745241292845	0.0104741060314563	0.0531922518053248	0.00858569687360975	0	0	0.0240801863175295	0.013675022883566	0.0970069667789195	0.0995009912180494	0.187170116182648	0	0.0264842652057315	0.0590193045202064	0	0	0	BRCA
TCGA-OL-A5D7-01A	0.0790486516197083	0.00732830754561924	0.06376319022734	0.188678586267655	0	0.115145421305026	0.0746612059973864	0.0602998394894542	0.0395407681730104	0	0.00672725774735946	0.00202495826615479	0.0342807957417939	0.0618708023027065	0.0800786242853324	0.137046907660992	0.00349351633689142	0.0327174552550472	0.0132937117785225	0	0	0	BRCA
TCGA-A2-A0EW-01A	0.0783304010514461	0	0.000787518902388842	0.146299557473539	0	0.265220063676267	0.00156500413639975	0.0372598700081693	0	0	0	0.025780762065225	0.0368821078175307	0	0.0580765193217804	0.1597766938524	0.0608956745106952	0.0250487394146209	0.101560452199238	0	0	0.00251663557029899	BRCA
TCGA-A2-A0T4-01A	0.0494879432677242	0	0.0168466419448626	0.16567710300148	0	0.112765520985977	0	0.0615888473649708	0	0	0	0.0562701323226468	0.0257654425916331	0.0556132934889152	0.0849883471843285	0.150743573026386	0.0409181918401361	0.0112234796959598	0.168111483284979	0	0	0	BRCA
TCGA-C8-A131-01A	0.0998917648640908	0	0.0123099420812627	0.0557991120034605	0	0.176688362788871	0.0267831427778638	0.00196728600262678	0	0.0220677726840745	0	0.021717451155905	0.0583412056827751	0.162711416906363	0.0565187619435286	0.203597734397967	0.00612004117164591	0.0459186712377434	0.0337372090893108	0	0	0.0158301252125111	BRCA
TCGA-BH-A1EN-01A	0	0.00982754282295792	0.00273791999850487	0.0611976998271447	0	0.272948413220073	0	0	0	0	0	0.0128722008563503	0.0218759015107875	0.0548745147240344	0.0486821159878949	0.321860885493335	0.0209699712492971	0	0.172152834309621	0	0	0	BRCA
TCGA-D8-A3Z5-01A	0.0471801542704958	0	0.24635746890601	0.16441487925525	0	0.116341451932566	0	0.0584888339021654	0.0167322445409944	0	0.0225118971418317	0.0172504805138346	0.0201524082287791	0	0.0799128508950122	0.135659503264592	0.0512171519661074	0	0	0.0237806751823613	0	0	BRCA
TCGA-E9-A247-01A	0.113766422515074	0	0.0279924401192092	0.0569987778186752	0	0.22722027369983	0	0.0496729688902315	0.0194047516969647	0	0	0.0152201056753649	0	0.0857285921965281	0.0841734508639576	0.138713776142276	0.0616523306468527	0.000235897429476024	0.10663740503471	0	0	0.0125828072708505	BRCA
TCGA-C8-A12Q-01A	0.0341333685962391	0.0529498090533964	0	0.101404567893985	0	0.174031815142118	0	0.00335182975180161	0.00574937446714858	0	0	0.048120360780435	0.016312715729382	0.172523247695495	0.108634233045161	0.148799761881775	0.013564025121878	0	0.120424890841185	0	0	0	BRCA
TCGA-E2-A1BD-01A	0.0674357377038938	0	0.014594548215223	0.0452497880344452	0	0.139306237627753	0	0	0.0196936797360637	0.0213874758444316	0	0.0427981794020837	0	0.143447369491412	0.11289603495221	0.120379272053655	0.057238716346375	0	0.215572960592454	0	0	0	BRCA
TCGA-E9-A1RI-01A	0.0997107992054497	0	0.0592140294059455	0.0756351065446588	0	0.252662205439778	0	0.0329529265269946	0	0	0	0	0.0745764750233843	0.0362280363248168	0.0602774215059599	0.183748214925762	0.0198694382052905	0.00437096580080172	0.0995551938722451	0	0	0.00119918721891369	BRCA
TCGA-E2-A105-01A	0.052262822887835	0	0.0172821123265273	0.0966265033468482	0	0.101869907765929	0	0.0383674209644101	0.00990759268528928	0	0	0.025346164072931	0.00124639658124459	0.185491818217586	0.128991419089916	0.174050279491646	0.0972482955208127	0	0.0713092670490245	0	0	0	BRCA
TCGA-D8-A1JK-01A	0.0285993422896157	0	0.00241152493911609	0.109285242355321	0	0.128585442496395	0.0279808539457693	0.0952232830505156	0	0	0	0.0365243702703291	0.0214958203945566	0.127263862318074	0.13095696507492	0.143208768837929	0.120272588927511	0.0148712538271724	0	0.00521328335855784	0	0.00810739791421644	BRCA
TCGA-BH-A0BJ-01A	0.142400367135525	0	0.057201031910875	0.0973947614972792	0	0.249130153941781	0	0.0192507200571094	0	0.00725581299934885	0	0	0.00707394579479347	0.088659418491755	0.0582316780068986	0.149085503850224	0.0260799447931935	0	0.0982366615212161	0	0	0	BRCA
TCGA-S3-AA14-01A	0.118836033507305	0	0.069574789444086	0.0806087394524799	0	0.200866315712908	0	0.0555411123013203	0	0	0	0.0142042532569493	0.0245447462915914	0.0115844333207564	0.0651435570684626	0.170770116496285	0.0359631117629627	0.0195604433743511	0.132802348010542	0	0	0	BRCA
TCGA-C8-A26V-01A	0.0770816195961298	0	0.0180495075616154	0.0213515576418263	0	0.224891557975879	0.0189354640965809	0.0391869542256744	0.00397168628524485	0	0.00145062259917234	0.0552000124202964	0.0048994626850277	0.0492088516511441	0.107987139553903	0.208035976361129	0.0757338438643335	0.0425401625374573	0.051048141863983	0	0	0.000427439080603487	BRCA
TCGA-BH-A1FB-01A	0.0911887857987484	0	0.0333270030065689	0.101964708395203	0	0.192095176381015	0.0284540980749	0.0567677373962432	0	0.0469164379685728	0	0.00752442140403751	0.0155434518894045	0.0174163395625547	0.0903700469365904	0.122462812524969	0.0930861657745532	0	0.102882814886639	0	0	0	BRCA
TCGA-D8-A1JP-01A	0.00649958828453872	0	0.00817877152642351	0.15664703345675	0	0.189816071592338	0.0204860934894229	0	0.00512703517994103	0	0	0.0291773346180539	0.00257380411964842	0.0970913162516539	0.112423772737294	0.18772075080048	0.0498449490181628	0	0.122193600682475	0	0	0.0122198782428184	BRCA
TCGA-E2-A14X-01A	0.078217074427938	0.0938134994530843	0.0591783578425073	0.103208631063648	0	0.202397365997703	0.035680391822492	0.0539678159905187	0	0	0	0.0216955259852843	0.0171073683735531	0.071236332514156	0.0884737109520715	0.111836402976818	0.00212687651368633	0.0150739144573147	0.0459867316292238	0	0	0	BRCA
TCGA-BH-A0E2-01A	0.0391293737654039	0	0.0561169266921379	0.106316432738806	0	0.18846345032059	0	0.0621849052325126	0.00307502752823397	0.0531318993804358	0	0.0256693903486707	0	0.104595357223319	0.0867277620788161	0.113810484104	0.0243147002444554	0	0.136464290342618	0	0	0	BRCA
TCGA-PL-A8LZ-01A	0.10876333220859	0	0.0158928976078843	0.124677261512113	0	0.0711308747529548	0.0548799292260189	0.120147704600506	0	0	0	0.0590011930161367	0.01617058162285	0.0626032486132271	0.10888292956592	0.137884235010546	0	0.0637444464716285	0.0562213657916253	0	0	0	BRCA
TCGA-LL-A740-01A	0.042415325592165	0	0.0464240259975987	0.0333335886523223	0	0.181624355366841	0.00528909124815232	0.0481364587707741	0.0171373683974328	0	0	0.017502280709634	0.0270742413585227	0.122918742178013	0.0478686938591172	0.139960276644578	0.158532971429663	0.0237605967123374	0.0720347461364693	0	0.0135451317674488	0.00244210517893009	BRCA
TCGA-D8-A1X7-01A	0.085061112998	0	0	0.0309719973707995	0	0.265800544684791	0.0329754559409515	0.0279313000676028	0	0	0.00539390832850387	0	0	0.119267302292491	0.0681550719012757	0.232190058930181	0.0117731410307278	0	0.0947561392611955	0	0	0.0257239671934802	BRCA
TCGA-AO-A0JD-01A	0.0592783310332025	0	0.00710443446381602	0.112833813951915	0	0.142252486264441	0.0370593241916212	0.0711223426999169	0.0201745577735866	0	0	0.0189955482309498	0.038180457041418	0.107149859166617	0.102427996429186	0.109419446817339	0.089097943821539	0.00154175486154993	0.0833617032529024	0	0	0	BRCA
TCGA-D8-A1X5-01A	0	0	0.0842017293402855	0.0732452221982291	0	0.186622407752176	0	0.0825809839397542	0	0	0	0.0285150203191949	0.122634577116645	0.11195435358782	0.087195434535114	0.148917761195898	0	0.00326853238332163	0.0645845357546767	0	0	0.00627944187688457	BRCA
TCGA-E9-A22E-01A	0.0745639307444376	0	0.0146614577240126	0.17199265792596	0	0.199989503128613	0.0101013032221068	0.0258349981652738	0.0619089864446712	0	0	0.0165077764925244	0	0.0746849703706208	0.0892535989861073	0.161384164293362	0	0.00119333029117244	0.0960859321639867	0	0	0.00183739004715154	BRCA
TCGA-AC-A23E-01A	0.0393060052227172	0	0.002484937950974	0.0318954275917935	0	0.189718119797999	0	0.0266354596546136	0	0	0	0.0107885356356571	0.053867340810865	0.0997152660349492	0.0671117036235904	0.282200386082966	0.0149332636324967	0	0.138622170797117	0	0	0.0427213831642605	BRCA
TCGA-AR-A0U2-01A	0.0681137503455815	0	0.0250590844691579	0.132987398542608	0	0.196779823089697	0.0694209107056705	0	0	0.000259005104055703	0	0.0114567556746658	0.029249349838937	0.076355623177719	0.0985084475235183	0.190371428507668	0.0115231990969131	0.00337524086281549	0.0826522354775841	0	0.00388774758340932	0	BRCA
